S NO.,Year,Death Rate,Growth Rate
1,2020,6.033,0.0023
2,2019,6.019,0.0022
3,2018,6.006,-0.0097
4,2017,6.065,-0.0096
5,2016,6.124,-0.0095
6,2015,6.183,-0.0095
7,2014,6.242,-0.0094
8,2013,6.301,-0.0187
9,2012,6.421,-0.0183
10,2011,6.541,-0.018
11,2010,6.661,-0.0177
12,2009,6.781,-0.0174
13,2008,6.901,-0.0393
14,2007,7.183,-0.0376
15,2006,7.464,-0.0364
16,2005,7.746,-0.035
17,2004,8.027,-0.0339
18,2003,8.309,-0.0516
19,2002,8.761,-0.0492
20,2001,9.214,-0.0468
21,2000,9.666,-0.0448
22,1999,10.119,-0.0428
23,1998,10.571,-0.0283
24,1997,10.879,-0.0275
25,1996,11.187,-0.0268
26,1995,11.495,-0.0261
27,1994,11.803,-0.0254
28,1993,12.111,-0.032
29,1992,12.511,-0.0311
30,1991,12.912,-0.03
31,1990,13.312,-0.0292
32,1989,13.713,-0.0283
33,1988,14.113,-0.0747
34,1987,15.253,-0.0696
35,1986,16.394,-0.065
36,1985,17.534,-0.0611
37,1984,18.675,-0.0575
38,1983,19.815,-0.2968
39,1982,28.179,-0.2289
40,1981,36.543,-0.1862
41,1980,44.906,-0.157
42,1979,53.27,-0.1357
43,1978,61.634,0.1387
44,1977,54.125,0.1611
45,1976,46.617,0.192
46,1975,39.108,0.2376
47,1974,31.6,0.3117
48,1973,24.091,0.0263
49,1972,23.474,0.027
50,1971,22.856,0.0277
51,1970,22.239,0.0286
52,1969,21.621,0.0294
53,1968,21.004,-0.0048
54,1967,21.105,-0.0048
55,1966,21.206,-0.0047
56,1965,21.307,-0.0047
57,1964,21.408,-0.0047
58,1963,21.509,-0.0057
59,1962,21.633,-0.0057
60,1961,21.758,-0.0057
61,1960,21.882,-0.0057
62,1959,22.007,-0.0056
63,1958,22.131,-0.0092
64,1957,22.336,-0.0091
65,1956,22.54,-0.009
66,1955,22.745,-0.0089
67,1954,22.949,-0.0089
68,1953,23.154,-0.0088
69,1952,23.359,-0.0087
70,1951,23.563,-0.0086
71,1950,23.768,0
